Ngày,Lần cuối,Mở,Cao,Thấp,KL
21/5/2018,1290.9,1290.3,1292.7,1281.2,328.02K
22/5/2018,1292,1292.3,1296,1287.2,291.72K
23/5/2018,1289.6,1290.6,1298.4,1286.7,402.34K
24/5/2018,1304.4,1293.3,1306.4,1292.2,432.42K
25/5/2018,1303.7,1304,1307.2,1299.4,292.91K
28/5/2018,1299,1297.2,1306.1,1291.4,386.33K
29/5/2018,1301.6,1302.8,1309,1294.7,2.24K
30/5/2018,1306.5,1303.1,1308.8,1300,338.85K
31/5/2018,1304.7,1306,1311.5,1301,315.14K
1/6/2018,1299.3,1303,1304.8,1293.1,318.57K
4/6/2018,1297.3,1296.7,1302.3,1293.8,215.33K
5/6/2018,1302.2,1296.4,1304.8,1293.5,271.29K
6/6/2018,1301.4,1300.6,1306.1,1297.7,252.05K
7/6/2018,1303,1300.9,1307.8,1299,259.65K
8/6/2018,1302.7,1301.3,1304.8,1296,217.65K
11/6/2018,1303.2,1303.5,1307,1297.8,211.58K
12/6/2018,1299.4,1304.5,1304.8,1296.3,236.39K
13/6/2018,1301.3,1299.6,1305.2,1294.5,263.84K
14/6/2018,1308.3,1303.1,1313,1301,347.19K
15/6/2018,1278.5,1303.1,1313,1277.9,525.96K
18/6/2018,1280.1,1281.1,1284.9,1279.5,195.74K
19/6/2018,1278.6,1280.7,1286.8,1272.6,289.57K
20/6/2018,1274.5,1277.3,1278.6,1269.6,233.18K
21/6/2018,1270.5,1269.7,1272.3,1262.4,281.81K
22/6/2018,1270.7,1268.6,1273.1,1268.4,184.22K
25/6/2018,1268.9,1272.2,1274.4,1265.5,201.57K
26/6/2018,1259.9,1267.3,1269.4,1256.4,254.01K
27/6/2018,1256.1,1260.5,1261.9,1252.2,256.90K
28/6/2018,1251,1253.6,1255.8,1247.2,241.82K
29/6/2018,1254.5,1249.5,1257.1,1246.9,226.20K
2/7/2018,1241.7,1253.4,1255.6,1240.6,262.87K
3/7/2018,1253.5,1242.9,1258.5,1238.8,297.34K
4/7/2018,1258.8,1257.7,1261,1252.2,392.95K
5/7/2018,1261.7,1257.8,1263.6,1256.9,0.14K
6/7/2018,1255.8,1258.4,1260.2,1253.7,200.19K
9/7/2018,1259.6,1255.7,1266.9,1255.7,238.97K
10/7/2018,1255.4,1258.5,1261,1247.7,272.63K
11/7/2018,1244.4,1256.7,1257.3,1241.7,299.64K
12/7/2018,1246.6,1242.3,1248.8,1241.4,220.96K
13/7/2018,1241.2,1247.7,1248.5,1236.2,257.31K
16/7/2018,1239.7,1241,1245.8,1238.3,186.30K
17/7/2018,1227.3,1240.8,1245.1,1225.9,318.22K
18/7/2018,1227.9,1227,1229.1,1220.9,283.98K
19/7/2018,1224,1227.3,1229.6,1210.7,428.88K
20/7/2018,1231.1,1222.9,1232.4,1215.3,355.23K
23/7/2018,1225.6,1231.7,1235.2,1222.2,333.33K
24/7/2018,1225.5,1224.4,1229.7,1218.1,299.06K
25/7/2018,1231.8,1224.2,1234.3,1223.2,272.25K
26/7/2018,1225.7,1231.7,1235.3,1221.7,285.61K
27/7/2018,1232.7,1231.4,1236.5,1226.3,156.04K
30/7/2018,1231.5,1231.1,1234.1,1227.8,183.75K
31/7/2018,1233.6,1230.5,1237.8,1222.6,297.83K
1/8/2018,1227.6,1232.7,1233.7,1224.4,218.46K
2/8/2018,1220.1,1224.7,1230,1215.3,234.63K
3/8/2018,1223.2,1216,1228.5,1212.5,280.21K
6/8/2018,1217.7,1222,1226,1214.4,199.54K
7/8/2018,1218.3,1215.8,1224.3,1215.6,205.38K
8/8/2018,1221,1218.7,1223.8,1213.6,263.24K
9/8/2018,1219.9,1222,1225.6,1218.4,232.04K
10/8/2018,1219,1220,1224.9,1213.1,328.24K
13/8/2018,1198.9,1218.4,1221.4,1198.6,374.12K
14/8/2018,1200.7,1201.1,1205.8,1198.9,242.55K
15/8/2018,1185,1201.5,1202,1180,377.68K
16/8/2018,1184,1183,1189,1167.1,362.11K
17/8/2018,1184.2,1180.7,1192,1178.5,255.79K
20/8/2018,1194.6,1190.4,1197.7,1189.6,205.77K
21/8/2018,1200,1197.3,1204.3,1194.3,218.29K
22/8/2018,1203.3,1203,1208.4,1199.2,234.15K
23/8/2018,1194,1202.8,1203.4,1190.2,232.88K
24/8/2018,1213.3,1191.6,1215.4,1189.5,293.98K
27/8/2018,1216,1214.5,1218.8,1209.3,209.19K
28/8/2018,1214.4,1217.7,1220.7,1205.8,273.18K
29/8/2018,1211.5,1206.6,1213.7,1206.6,241.90K
30/8/2018,1205,1212.6,1214,1202.1,288.07K
31/8/2018,1206.7,1206.3,1214.9,1204.1,265.11K
3/9/2018,1199.1,1207,1207.6,1195.1,421.47K
4/9/2018,1196.6,1201.8,1204.8,1193.3,0.06K
5/9/2018,1201.3,1197.2,1204.2,1196.4,209.56K
6/9/2018,1204.3,1202.5,1212.7,1200.5,284.20K
7/9/2018,1200.4,1205.6,1209,1198.7,287.65K
10/9/2018,1199.8,1200.7,1203.8,1196.2,213.40K
11/9/2018,1202.2,1200.4,1204.8,1192.7,263.07K
12/9/2018,1210.9,1203.5,1213.9,1197.6,304.32K
13/9/2018,1208.2,1212.4,1218,1205,304.35K
14/9/2018,1201.1,1206.6,1213.8,1197.7,282.26K
17/9/2018,1205.8,1199.8,1209.7,1197.5,209.94K
18/9/2018,1202.9,1206.4,1208.2,1200.3,229.11K
19/9/2018,1208.3,1202.8,1211,1202.2,233.87K
20/9/2018,1211.3,1208.8,1213.2,1205.1,241.61K
21/9/2018,1201.3,1212.1,1215.8,1196,344.75K
24/9/2018,1204.4,1204,1208.8,1198.6,214.29K
25/9/2018,1205.1,1203.1,1207.9,1201.3,197.64K
26/9/2018,1199.1,1205.5,1206.9,1194.6,343.48K
27/9/2018,1187.4,1198.9,1202.6,1185.6,351.05K
28/9/2018,1196.2,1186.8,1198,1184.3,307.82K
1/10/2018,1191.7,1196.1,1196.5,1188.1,220.51K
2/10/2018,1207,1192.7,1212.3,1192.2,365.32K
3/10/2018,1202.9,1207,1212.3,1200.4,255.07K
4/10/2018,1201.6,1201.4,1210.7,1199.6,290.84K
5/10/2018,1205.6,1203.7,1209.8,1200.9,255.48K
8/10/2018,1188.6,1206.7,1208,1186,320.10K
9/10/2018,1191.5,1192.2,1195.8,1186.6,243.86K
10/10/2018,1193.4,1192.7,1198.6,1188.5,248.56K
11/10/2018,1227.6,1197.9,1230,1194.7,531.78K
12/10/2018,1222,1227.7,1228.1,1219.3,318.23K
15/10/2018,1230.3,1221.2,1236.9,1220.4,291.57K
16/10/2018,1231,1230.5,1235.9,1226.3,242.42K
17/10/2018,1227.4,1228,1232.9,1223.7,235.33K
18/10/2018,1230.1,1225.5,1233.6,1221.7,243.11K
19/10/2018,1228.7,1228.6,1234.1,1226.2,191.80K
22/10/2018,1224.6,1230.5,1232.6,1222.8,187.23K
23/10/2018,1236.8,1225.1,1243,1224.5,288.38K
24/10/2018,1231.1,1233.8,1238,1228.3,211.48K
25/10/2018,1232.4,1236.6,1242,1230.5,259.68K
26/10/2018,1235.8,1234.7,1246,1232.5,315.69K
29/10/2018,1227.6,1236.4,1237.6,1226.1,234.29K
30/10/2018,1225.3,1231.9,1232.5,1221.4,224.64K
31/10/2018,1215,1224.7,1225,1213.4,247.06K
1/11/2018,1238.6,1216.6,1239.3,1216.1,313.45K
2/11/2018,1233.3,1235.3,1238.4,1231.3,256.02K
5/11/2018,1232.3,1234.5,1236.8,1228.4,159.43K
6/11/2018,1226.3,1233.4,1237.8,1224.9,199.67K
7/11/2018,1228.7,1228.9,1238.4,1224.2,259.29K
8/11/2018,1225.1,1227.7,1228.5,1220.8,239.02K
9/11/2018,1208.6,1224.3,1224.6,1207.2,322.35K
12/11/2018,1203.5,1210.3,1212,1200.6,203.64K
13/11/2018,1201.4,1201.1,1205.5,1196.6,248.93K
14/11/2018,1210.1,1202.8,1217.2,1198.1,277.87K
15/11/2018,1215,1211.8,1217,1207.1,253.57K
16/11/2018,1223,1214.4,1226,1213.7,242.04K
19/11/2018,1225.3,1222.6,1226.5,1218.5,198.39K
20/11/2018,1221.2,1224.6,1229.5,1220.3,255.20K
21/11/2018,1228,1222.4,1230.9,1220.1,227.21K
22/11/2018,1223.2,1227.8,1229.2,1220.3,240.35K
23/11/2018,1226.6,1231.3,1232.6,1224.2,0.78K
26/11/2018,1222.4,1223.9,1228.6,1221.7,267.32K
27/11/2018,1213.4,1222.6,1225.2,1211.4,307.89K
28/11/2018,1223.6,1214.3,1227.7,1210.5,247.17K
29/11/2018,1230.4,1227.1,1234.9,1226.7,246.43K
30/11/2018,1226,1229.9,1231.1,1221.8,170.45K
3/12/2018,1239.6,1228.6,1240.4,1228.5,247.72K
4/12/2018,1246.6,1240.4,1247.5,1239.6,221.14K
5/12/2018,1242.6,1241.5,1244.6,1238.7,110.21K
6/12/2018,1243.6,1245.7,1249.9,1240,248.86K
7/12/2018,1252.6,1244.3,1255.8,1243.3,225.56K
10/12/2018,1249.4,1254.9,1255.8,1246.9,199.74K
11/12/2018,1247.2,1251.1,1255.1,1245.8,186.39K
12/12/2018,1250,1250.6,1252.6,1247.1,157.07K
13/12/2018,1247.4,1250,1251.5,1244.4,158.85K
14/12/2018,1241.4,1246.9,1246.9,1236.5,194.65K
17/12/2018,1251.8,1241.5,1252.2,1240,166.88K
18/12/2018,1253.6,1251.1,1254.5,1249,171.59K
19/12/2018,1256.4,1253,1262.2,1245.3,275.31K
20/12/2018,1267.9,1248.5,1270.3,1247.1,318.24K
21/12/2018,1258.1,1264.6,1266.2,1257.1,212.78K
24/12/2018,1271.8,1264.2,1273.9,1262.1,137.24K
26/12/2018,1273,1273.5,1282.3,1267.4,208.54K
27/12/2018,1281.1,1273.2,1281.6,1269.1,213.50K
28/12/2018,1283,1280.1,1284.7,1278.2,162.73K
31/12/2018,1281.3,1280.9,1286.5,1279.7,113.26K
2/1/2019,1284.1,1285,1291,1280.6,235.33K
3/1/2019,1294.8,1290.4,1296.9,1286.4,244.54K
4/1/2019,1285.8,1298.9,1300,1278.1,316.06K
7/1/2019,1289.9,1290.2,1297,1287.3,204.68K
8/1/2019,1285.9,1287.4,1288.4,1280.2,221.92K
9/1/2019,1292,1287,1295,1280.9,245.97K
10/1/2019,1287.4,1293.6,1298,1286.7,239.92K
11/1/2019,1289.5,1290.2,1295.7,1287.2,210.64K
14/1/2019,1291.3,1292.7,1296.6,1288.6,221.89K
15/1/2019,1288.4,1293.1,1294.8,1286.5,242.07K
16/1/2019,1293.8,1289.1,1295.4,1287.6,181.39K
17/1/2019,1292.3,1294.6,1295,1288.3,191.98K
18/1/2019,1282.6,1290.4,1292,1280.1,225.57K
21/1/2019,1283.4,1282.4,1285,1276,318.85K
22/1/2019,1285.8,1284.5,1287.2,1279,1.27K
23/1/2019,1284,1284.4,1286,1277.7,217.13K
24/1/2019,1279.8,1283.6,1283.6,1275.3,225.77K
25/1/2019,1298.1,1279.2,1303.4,1278.9,303.84K
28/1/2019,1303.1,1301,1303.7,1296.5,243.07K
29/1/2019,1308.9,1302.2,1310.8,1302,213.61K
30/1/2019,1315.5,1318.4,1328.6,1313.5,272.11K
31/1/2019,1325.2,1323,1331.1,1322.6,224.75K
1/2/2019,1322.1,1323,1328.2,1320.6,200.00K
4/2/2019,1319.3,1319.6,1320.1,1312.7,159.56K
5/2/2019,1319.2,1317.1,1321,1314.8,129.01K
6/2/2019,1314.4,1317.6,1319.7,1309.6,137.25K
7/2/2019,1314.2,1308.1,1315.8,1306.4,166.76K
8/2/2019,1318.5,1313.2,1319.5,1311.5,150.61K
11/2/2019,1311.9,1318.1,1318.7,1307.1,150.61K
12/2/2019,1314,1311.4,1318.3,1310.7,146.45K
13/2/2019,1315.1,1315.2,1321.7,1308.1,213.96K
14/2/2019,1313.9,1311.8,1317.4,1304.7,228.46K
15/2/2019,1322.1,1314.7,1325.8,1314.3,200.28K
18/2/2019,1344.8,1327.9,1345,1324.4,348.64K
19/2/2019,1344.8,1325,1345,1323.8,348.64K
20/2/2019,1347.9,1347.8,1349.8,1339.8,246.72K
21/2/2019,1327.8,1340.5,1343.7,1323.3,285.81K
22/2/2019,1332.8,1327.2,1335.6,1323.8,241.80K
25/2/2019,1329.5,1332.7,1334.9,1327.3,181.78K
26/2/2019,1328.5,1329.9,1332.4,1325.5,185.56K
27/2/2019,1321.2,1331,1331.1,1318.4,198.04K
28/2/2019,1316.1,1319.6,1328.9,1314,252.24K
1/3/2019,1299.2,1315.9,1315.9,1291.3,343.47K
4/3/2019,1287.5,1297.4,1298.1,1283.8,268.39K
5/3/2019,1284.7,1288.5,1290.6,1282,216.93K
6/3/2019,1287.6,1288.5,1291.8,1284.3,192.93K
7/3/2019,1286.1,1288.6,1289.6,1280.8,257.92K
8/3/2019,1299.3,1286.8,1301.3,1286.5,283.84K
11/3/2019,1291.1,1298.5,1299.2,1290.6,196.86K
12/3/2019,1298.1,1293.1,1302.6,1292.9,203.89K
13/3/2019,1309.3,1303.7,1311.6,1303.4,214.24K
14/3/2019,1295.1,1308.1,1308.6,1292.5,248.21K
15/3/2019,1302.9,1295.4,1306.3,1293.7,234.65K
18/3/2019,1301.5,1299.3,1306.7,1298,176.49K
19/3/2019,1306.5,1304.8,1310.8,1303.4,206.90K
20/3/2019,1301.7,1304.3,1317.2,1298.1,370.40K
21/3/2019,1307.3,1316.1,1320.2,1302.8,332.61K
22/3/2019,1312.3,1308.2,1314.7,1307,271.38K
25/3/2019,1322.6,1313.2,1324.5,1312.6,251.98K
26/3/2019,1315,1320.5,1321.9,1312.1,267.17K
27/3/2019,1310.4,1316.7,1318.8,1307.3,206.26K
28/3/2019,1295.3,1315.9,1317.6,1293.3,426.82K
29/3/2019,1298.5,1296.3,1304.6,1291.3,270.18K
1/4/2019,1294.2,1295.9,1301.7,1291,236.66K
2/4/2019,1295.4,1292.7,1297.1,1289.5,196.40K
3/4/2019,1295.3,1295.6,1299,1292.7,190.37K
4/4/2019,1294.3,1296.3,1298.7,1284.9,262.54K
5/4/2019,1295.6,1295.8,1297.4,1288.3,231.45K
8/4/2019,1301.9,1297.6,1307.9,1297,207.57K
9/4/2019,1308.3,1303.2,1310.4,1301.1,200.34K
10/4/2019,1313.9,1307.6,1314.7,1304.7,218.88K
11/4/2019,1293.3,1311.4,1312.1,1292.9,324.74K
12/4/2019,1295.2,1296.8,1299.1,1293.2,192.49K
15/4/2019,1291.3,1293.2,1293.5,1285.3,232.99K
16/4/2019,1277.2,1290,1290.3,1275.5,326.51K
17/4/2019,1276.8,1278.7,1282.1,1275.2,223.36K
18/4/2019,1276,1276.3,1279.7,1273,229.63K
22/4/2019,1277.6,1277.9,1281.9,1275.7,136.44K
23/4/2019,1273.2,1277.2,1278.5,1267.9,280.34K
24/4/2019,1279.4,1272.3,1280.7,1270.5,246.05K
25/4/2019,1279.7,1276.3,1284.8,1275.4,237.15K
26/4/2019,1288.8,1280.1,1290.9,1276,278.89K
29/4/2019,1281.5,1287,1288.6,1279.9,208.96K
30/4/2019,1285.7,1283.5,1288.2,1281.6,239.44K
1/5/2019,1284.2,1284.2,1289.4,1274.5,275.43K
2/5/2019,1272,1278.2,1278.4,1267.3,282.50K
3/5/2019,1281.3,1272.9,1283.9,1269,280.32K
6/5/2019,1283.8,1286.4,1286.4,1278.1,244.34K
7/5/2019,1285.6,1284.1,1287.3,1279.1,251.09K
8/5/2019,1281.4,1287.4,1292.8,1280.2,302.69K
9/5/2019,1285.2,1282.9,1289.2,1280.4,306.55K
10/5/2019,1287.4,1285.1,1290.3,1284,238.64K
13/5/2019,1301.8,1288.4,1302.2,1282.4,379.44K
14/5/2019,1296.3,1302,1302.6,1294.3,222.05K
15/5/2019,1297.8,1298.3,1301.7,1293.6,247.52K
16/5/2019,1286.2,1296.9,1299.3,1284.2,282.07K
17/5/2019,1275.7,1287.2,1289,1274.6,264.57K
20/5/2019,1277.3,1277.6,1278.8,1273.3,212.18K
21/5/2019,1273.2,1277.7,1277.7,1269,213.17K
22/5/2019,1274.2,1274.4,1277.1,1272,191.37K
23/5/2019,1285.4,1273.6,1287.1,1272.1,330.16K
24/5/2019,1283.6,1283.2,1284.7,1280.1,218.71K
27/5/2019,1277.1,1283.5,1286.9,1275.1,362.16K
28/5/2019,1280.1,1287.2,1289.6,1278.5,0.78K
29/5/2019,1281,1278.9,1285.2,1278.4,189.69K
30/5/2019,1292.4,1285.1,1293.9,1279.2,284.02K
31/5/2019,1311.1,1293.2,1311.9,1292.5,341.18K
3/6/2019,1327.9,1312.5,1333,1310.9,363.40K
4/6/2019,1328.7,1329.7,1334.1,1324.7,319.96K
5/6/2019,1333.6,1330.2,1348.9,1329.3,413.47K
6/6/2019,1342.7,1336.1,1344.2,1331.3,263.09K
7/6/2019,1346.1,1339.7,1352.7,1334.3,331.29K
10/6/2019,1329.3,1341.2,1341.7,1329,228.03K
11/6/2019,1331.2,1331.8,1333.8,1323.6,215.15K
12/6/2019,1336.8,1330.6,1342.3,1329.8,234.46K
13/6/2019,1343.7,1337.8,1347,1335.9,204.83K
14/6/2019,1344.5,1346.5,1362.2,1341.4,358.45K
17/6/2019,1342.9,1345.5,1347.1,1336.6,238.71K
18/6/2019,1350.7,1343.9,1358.5,1342.1,376.27K
19/6/2019,1348.8,1350.4,1366.6,1344.8,332.61K
20/6/2019,1396.9,1364.5,1397.7,1361.3,542.90K
21/6/2019,1400.1,1391.2,1415.4,1386.1,518.89K
24/6/2019,1418.2,1403.9,1425.1,1403.6,375.15K
25/6/2019,1418.7,1423.4,1442.9,1415.1,643.59K
26/6/2019,1415.4,1427.2,1427.9,1405,421.95K
27/6/2019,1412,1412.7,1415.3,1401.4,336.36K
28/6/2019,1413.7,1413.3,1427.8,1408.6,306.62K
1/7/2019,1389.3,1401.8,1401.9,1384.7,389.76K
2/7/2019,1408,1386.2,1424,1386.2,383.25K
3/7/2019,1420.9,1424.7,1441,1414.7,419.61K
4/7/2019,1400.1,1421.6,1426.8,1388.6,577.38K
5/7/2019,1403.4,1426.5,1427.9,1393,0.34K
8/7/2019,1400,1401,1409.9,1393.8,318.69K
9/7/2019,1400.5,1397.9,1402.4,1387.5,287.18K
10/7/2019,1412.5,1400,1421.1,1391.8,443.50K
11/7/2019,1406.7,1421.1,1429.4,1402.7,400.09K
12/7/2019,1412.2,1406.2,1418.9,1404.5,284.97K
15/7/2019,1413.5,1417.7,1421.6,1409.3,243.38K
16/7/2019,1411.2,1416.4,1420,1402.1,334.82K
17/7/2019,1423.3,1407.9,1428.4,1401.3,358.17K
18/7/2019,1428.1,1428.5,1449.7,1415.6,481.33K
19/7/2019,1426.7,1448.3,1454.4,1421.1,530.02K
22/7/2019,1426.9,1428.5,1430.8,1423,255.35K
23/7/2019,1421.7,1426,1431.4,1414.6,386.68K
24/7/2019,1423.6,1418.6,1430,1416.7,318.16K
25/7/2019,1414.7,1426.8,1434.1,1411.1,489.39K
26/7/2019,1419.3,1414.9,1424.8,1412.9,306.02K
29/7/2019,1420.4,1419,1428,1414.4,224.27K
30/7/2019,1441.8,1439.5,1445.7,1434.8,259.62K
31/7/2019,1437.8,1443.7,1447.8,1422.3,419.58K
1/8/2019,1432.4,1425.6,1458.2,1412.1,587.56K
2/8/2019,1457.5,1457.5,1461.9,1442.5,493.05K
5/8/2019,1476.5,1451.2,1481.8,1448.8,534.19K
6/8/2019,1484.2,1481.1,1486.8,1468.2,381.92K
7/8/2019,1519.6,1486.7,1522.7,1484.3,651.55K
8/8/2019,1509.5,1512.1,1521.3,1501.6,402.96K
9/8/2019,1508.5,1515.9,1521.1,1506.2,332.61K
12/8/2019,1517.2,1509.2,1531.5,1498.6,355.10K
13/8/2019,1514.1,1522.3,1546.1,1488.9,616.74K
14/8/2019,1527.8,1513,1534.9,1504.5,484.19K
15/8/2019,1531.2,1526.6,1537.7,1518.3,436.12K
16/8/2019,1523.6,1533.9,1538.6,1513.9,322.46K
