Ngày,Lần cuối,Mở,Cao,Thấp,KL
19/8/2019,1511.6,1523,1523.6,1503.3,295.83K
20/8/2019,1515.7,1506.3,1518.8,1503,247.54K
21/8/2019,1515.7,1518.4,1518.4,1506.5,245.90K
22/8/2019,1508.5,1512.4,1514.6,1502.1,279.41K
23/8/2019,1537.6,1508.8,1540.3,1503,473.00K
26/8/2019,1537.2,1545.4,1565,1534.8,411.67K
27/8/2019,1551.8,1537.3,1554.5,1535.3,347.05K
28/8/2019,1549.1,1551.8,1556.6,1541.4,353.91K
29/8/2019,1536.9,1549.4,1559.8,1528.6,455.60K
30/8/2019,1529.4,1536.9,1541.9,1525.6,330.85K
2/9/2019,1555.9,1535.2,1558.9,1528,554.83K
3/9/2019,1552.8,1531.9,1532.9,1525.3,0.00K
4/9/2019,1560.4,1556,1566.2,1542.6,412.35K
5/9/2019,1525.5,1561.4,1561.9,1514.3,606.40K
6/9/2019,1515.5,1525.6,1536.2,1510.7,544.87K
9/9/2019,1511.1,1516.4,1523.8,1505.5,317.52K
10/9/2019,1499.2,1507,1509.1,1492.1,397.92K
11/9/2019,1503.2,1493.9,1506.2,1492.9,308.79K
12/9/2019,1507.4,1504.9,1532.2,1496.8,491.47K
13/9/2019,1499.5,1506.5,1516.6,1493.1,364.42K
16/9/2019,1511.5,1513.1,1519.7,1503.4,349.61K
17/9/2019,1513.4,1506.5,1515,1500.9,336.63K
18/9/2019,1515.8,1509.7,1519.5,1490.7,364.96K
19/9/2019,1506.2,1502,1512.1,1496.3,291.30K
20/9/2019,1515.1,1506.8,1524.5,1505.3,284.39K
23/9/2019,1531.5,1521.5,1534.4,1517.9,359.88K
24/9/2019,1540.2,1529.8,1543.3,1522.8,424.86K
25/9/2019,1512.3,1539.8,1542.8,1507.4,481.46K
26/9/2019,1515.2,1510.9,1519.5,1507.1,378.29K
27/9/2019,1506.4,1511.8,1514.4,1493.3,451.93K
30/9/2019,1472.9,1501.7,1507.2,1470.5,439.71K
1/10/2019,1489,1478,1493.5,1465,450.17K
2/10/2019,1507.9,1485.4,1511.4,1480.5,393.10K
3/10/2019,1513.8,1505.6,1525.8,1501.7,408.74K
4/10/2019,1512.9,1511.6,1522.2,1501.4,344.79K
7/10/2019,1504.4,1518.6,1518.8,1493.3,257.78K
8/10/2019,1503.9,1498.7,1515.3,1492.1,371.44K
9/10/2019,1512.8,1510.9,1518,1505.1,285.28K
10/10/2019,1500.9,1510.8,1522.3,1495.7,417.88K
11/10/2019,1488.7,1498.3,1508,1478,485.96K
14/10/2019,1497.6,1492,1501.5,1487.1,228.32K
15/10/2019,1483.5,1497.7,1503,1480.8,317.99K
16/10/2019,1494,1484.8,1495.5,1480.6,367.90K
17/10/2019,1498.3,1494.2,1501.1,1487,305.67K
18/10/2019,1494.1,1495.6,1497.9,1488.3,232.55K
21/10/2019,1488.1,1495.6,1498.7,1484.8,284.29K
22/10/2019,1487.5,1487.5,1492.1,1484,208.97K
23/10/2019,1495.7,1491.1,1499.4,1490.7,244.62K
24/10/2019,1504.7,1495.1,1506.9,1490.4,305.01K
25/10/2019,1505.3,1506.4,1520.9,1503.1,368.74K
28/10/2019,1495.8,1507.4,1510.8,1492.3,318.13K
29/10/2019,1490.7,1494.3,1497.1,1485.6,291.98K
30/10/2019,1496.7,1490.5,1499.3,1483.1,353.64K
31/10/2019,1514.8,1498.8,1516.7,1496,390.01K
1/11/2019,1511.4,1515.1,1519,1505.4,380.99K
4/11/2019,1511.1,1516.4,1517.1,1506.5,260.20K
5/11/2019,1483.7,1511.6,1511.9,1480.7,593.62K
6/11/2019,1493.1,1484.3,1495.9,1483.8,313.72K
7/11/2019,1466.4,1492.1,1493.6,1461.4,674.98K
8/11/2019,1462.9,1469,1473.9,1457,447.07K
11/11/2019,1457.1,1460,1467.4,1448.9,310.16K
12/11/2019,1453.7,1455.9,1461.3,1446.2,429.61K
13/11/2019,1463.3,1456.5,1467.9,1456.4,352.33K
14/11/2019,1473.4,1464,1475.5,1461.7,317.40K
15/11/2019,1468.5,1471.9,1472.1,1462.8,251.21K
18/11/2019,1471.9,1467.8,1474.4,1456.6,331.24K
19/11/2019,1474.3,1471.9,1475.8,1465.1,307.86K
20/11/2019,1474.2,1472.7,1479.2,1466.1,369.97K
21/11/2019,1463.6,1475.1,1475.9,1462.4,388.34K
22/11/2019,1463.6,1464.3,1473.4,1461.2,320.50K
25/11/2019,1456.9,1461,1462,1453.9,298.71K
26/11/2019,1460.3,1455.1,1462.9,1449.6,346.36K
27/11/2019,1453.4,1461.1,1461.9,1452,88.36K
28/11/2019,1472.7,1461.2,1472.9,1459.1,272.34K
29/11/2019,1472.7,1461.2,1472.9,1459.1,272.34K
2/12/2019,1469.2,1470.3,1471.7,1459.8,316.58K
3/12/2019,1484.4,1468,1487.7,1465.4,400.90K
4/12/2019,1480.2,1483.2,1489.9,1476.7,319.73K
5/12/2019,1483.1,1480,1485.7,1478,240.01K
6/12/2019,1465.1,1481,1485.3,1463.3,317.32K
9/12/2019,1464.9,1464.1,1469.8,1463,177.22K
10/12/2019,1468.1,1466.3,1473.7,1464.2,228.83K
11/12/2019,1475,1468.5,1483.5,1466.9,251.73K
12/12/2019,1472.3,1479.2,1491.6,1468.2,409.86K
13/12/2019,1481.2,1470.8,1482.5,1465.5,356.68K
16/12/2019,1480.5,1480,1484.5,1477.4,165.85K
17/12/2019,1480.6,1480.6,1484.9,1478.4,173.25K
18/12/2019,1478.7,1480.4,1483.6,1474.3,197.97K
19/12/2019,1484.4,1479.4,1485.8,1477.1,201.19K
20/12/2019,1480.9,1482.7,1484.8,1479.5,140.77K
23/12/2019,1488.7,1482.4,1490.1,1481.2,162.45K
24/12/2019,1504.8,1489.8,1505,1488.1,183.68K
26/12/2019,1514.4,1503.9,1517.4,1502.1,216.61K
27/12/2019,1518.1,1516.5,1519.9,1512.1,204.99K
30/12/2019,1518.6,1515.9,1519.1,1513.5,178.72K
31/12/2019,1523.1,1517.7,1529,1517.5,220.85K
2/1/2020,1528.1,1521,1534,1519.7,270.55K
3/1/2020,1552.4,1531.7,1556.6,1530.4,436.74K
6/1/2020,1568.8,1562.7,1590.9,1562.3,558.97K
7/1/2020,1574.3,1567.4,1579.2,1557,435.87K
8/1/2020,1560.2,1578.8,1613.3,1553.4,813.41K
9/1/2020,1554.3,1557.7,1562.4,1541,372.88K
10/1/2020,1560.1,1553.4,1564.1,1546.7,344.34K
13/1/2020,1550.6,1563,1563.1,1547,311.73K
14/1/2020,1544.6,1548.6,1549.5,1536.4,340.91K
15/1/2020,1554,1546.8,1558.8,1546.5,310.07K
16/1/2020,1550.5,1556.6,1558.2,1548,260.05K
17/1/2020,1560.3,1553,1561.4,1549.3,264.93K
20/1/2020,1557.9,1557.3,1568.8,1546,462.62K
21/1/2020,1560.8,1567,1571.4,1549.2,2.22K
22/1/2020,1556.7,1558.9,1559.8,1550,286.08K
23/1/2020,1565.4,1558.9,1567.5,1551.3,361.03K
24/1/2020,1571.9,1562.9,1575.5,1555.8,427.14K
27/1/2020,1577.4,1580.5,1588.4,1575.3,398.06K
28/1/2020,1569.8,1580.6,1582.2,1564.6,378.01K
29/1/2020,1570.4,1566.3,1577.7,1562,251.27K
30/1/2020,1589.2,1582.4,1590.7,1576.8,382.60K
31/1/2020,1587.9,1578.4,1595.5,1575,343.37K
3/2/2020,1582.4,1597.8,1598.5,1573.2,320.60K
4/2/2020,1555.5,1581.5,1584.5,1552.8,349.00K
5/2/2020,1562.8,1556.1,1566.2,1551.1,306.05K
6/2/2020,1570,1560,1571.9,1556,229.00K
7/2/2020,1573.4,1570.7,1577.8,1563.5,286.42K
10/2/2020,1579.5,1575.8,1580.5,1571.5,191.75K
11/2/2020,1570.1,1575.5,1577.5,1565.2,231.83K
12/2/2020,1571.6,1571.2,1573.6,1564.4,189.55K
13/2/2020,1578.8,1569.8,1581.7,1568.5,276.25K
14/2/2020,1586.4,1579,1588.2,1576,227.11K
17/2/2020,1603.6,1585.1,1608.2,1581.8,414.24K
18/2/2020,1603.6,1585.1,1608.2,1581.8,414.24K
19/2/2020,1611.8,1604.8,1615.9,1602.4,307.89K
20/2/2020,1620.5,1615,1626.5,1606.6,403.04K
21/2/2020,1648.8,1623.6,1652.1,1621.6,489.19K
24/2/2020,1676.6,1656,1691.7,1652.8,680.82K
25/2/2020,1650,1661.8,1666.7,1627,672.76K
26/2/2020,1643.1,1637.3,1657.1,1626.6,531.90K
27/2/2020,1642.5,1643,1662.5,1636.7,573.29K
28/2/2020,1566.7,1646.1,1651,1564,745.84K
2/3/2020,1594.8,1592.8,1612.1,1576.3,443.53K
3/3/2020,1644.4,1586,1650.5,1585.9,466.53K
4/3/2020,1643,1640.1,1654.3,1632.6,313.34K
5/3/2020,1668,1638.2,1675.5,1635.6,363.00K
6/3/2020,1672.4,1673.1,1692.8,1642.4,659.63K
9/3/2020,1675.7,1692.6,1704.3,1658,504.16K
10/3/2020,1660.3,1679.6,1681.3,1641.1,385.48K
11/3/2020,1642.3,1649.3,1671.8,1632.4,404.35K
12/3/2020,1590.3,1633.1,1651,1560.4,605.72K
13/3/2020,1516.7,1582.7,1597.9,1504,551.05K
16/3/2020,1486.5,1563.8,1574.8,1450.9,565.98K
17/3/2020,1525.8,1512.8,1554.3,1465.6,434.51K
18/3/2020,1477.9,1527.6,1547,1473.3,435.19K
19/3/2020,1479.3,1487.2,1502.8,1460.1,325.29K
20/3/2020,1484.6,1471.6,1519.4,1457.5,269.97K
23/3/2020,1567.6,1505,1569.3,1484.6,362.07K
24/3/2020,1660.8,1563.8,1698,1560.5,418.78K
25/3/2020,1633.4,1666.2,1699.3,1615.2,254.19K
26/3/2020,1651.2,1642.5,1672.5,1611,215.97K
27/3/2020,1654.1,1653.4,1661,1630.7,159.26K
30/3/2020,1643.2,1663.4,1673.6,1632,157.37K
31/3/2020,1596.6,1643.4,1645.6,1588.2,176.55K
1/4/2020,1591.4,1589.4,1612.4,1576,164.48K
2/4/2020,1637.7,1602.4,1645.6,1595.2,167.71K
3/4/2020,1645.7,1635.3,1652.8,1624.4,139.61K
6/4/2020,1693.9,1647.7,1715.8,1638.2,192.75K
7/4/2020,1683.7,1707.1,1742.6,1672,204.50K
8/4/2020,1684.3,1678.7,1695.8,1670.7,125.33K
9/4/2020,1752.8,1680.5,1754.5,1676.5,218.80K
13/4/2020,1761.4,1742.3,1772.8,1724.2,166.89K
14/4/2020,1768.9,1761.5,1788.8,1747.1,241.19K
15/4/2020,1740.2,1758.1,1759.8,1731.6,186.70K
16/4/2020,1731.7,1743.5,1768,1722.6,204.23K
17/4/2020,1698.8,1738.5,1738.8,1691.2,227.07K
20/4/2020,1711.2,1693,1718.4,1685,186.91K
21/4/2020,1687.8,1713.3,1718,1666.2,248.63K
22/4/2020,1738.3,1703.1,1742.4,1695.4,193.73K
23/4/2020,1745.4,1736.5,1764.2,1730.6,201.88K
24/4/2020,1735.6,1753,1760.2,1725.4,180.24K
27/4/2020,1723.8,1745,1745.8,1720,146.64K
28/4/2020,1722.2,1724.4,1731.9,1704.1,171.34K
29/4/2020,1713.4,1724.8,1733.5,1708.2,159.60K
30/4/2020,1694.2,1729.6,1737,1687.5,234.53K
1/5/2020,1700.9,1693.5,1714.4,1676,168.02K
4/5/2020,1713.3,1711.2,1726,1700.3,148.73K
5/5/2020,1710.6,1711,1717.8,1695.4,184.73K
6/5/2020,1688.5,1714.1,1716.6,1683,203.37K
7/5/2020,1725.8,1686,1733.2,1683.9,250.70K
8/5/2020,1713.9,1727.2,1735.5,1703.1,232.81K
11/5/2020,1698,1706,1713.8,1692.1,202.17K
12/5/2020,1706.8,1700,1716.7,1693.5,198.07K
13/5/2020,1716.4,1705,1726.5,1701.6,211.61K
14/5/2020,1740.9,1723.1,1746.5,1716,212.91K
15/5/2020,1756.3,1738.5,1761.2,1736.8,200.18K
18/5/2020,1734.4,1757.5,1775.8,1729.3,271.47K
19/5/2020,1745.6,1734.8,1751.6,1727.2,185.26K
20/5/2020,1752.1,1749.2,1757.6,1744,184.46K
21/5/2020,1721.9,1751.7,1751.7,1715.3,238.74K
22/5/2020,1735.5,1726,1742,1722.5,196.82K
25/5/2020,1705.6,1734.8,1737.2,1700,313.17K
26/5/2020,1717.3,1739.8,1745.6,1711.3,3.44K
27/5/2020,1710.7,1703.1,1713.2,1684.2,137.42K
28/5/2020,1728.3,1725,1743.7,1720,164.82K
29/5/2020,1751.7,1732.7,1754.5,1725.3,150.11K
1/6/2020,1750.3,1749.8,1761,1737.6,146.13K
2/6/2020,1734,1750.3,1757,1728,175.35K
3/6/2020,1704.8,1733.7,1738.9,1690.3,256.52K
4/6/2020,1727.4,1702.8,1729,1698.9,198.72K
5/6/2020,1683,1720.8,1723.2,1671.7,273.68K
8/6/2020,1705.1,1686.7,1707.6,1680.7,154.77K
9/6/2020,1721.9,1703.9,1729.4,1697.6,182.91K
10/6/2020,1720.7,1718.9,1749.4,1714.1,198.76K
11/6/2020,1739.8,1746.6,1754.9,1727.5,205.35K
12/6/2020,1737.3,1733.6,1753,1728.2,151.40K
15/6/2020,1727.2,1740.7,1743.8,1706.2,200.23K
16/6/2020,1736.5,1732.3,1741.3,1721.8,182.42K
17/6/2020,1735.6,1735.3,1739.3,1717.3,140.07K
18/6/2020,1731.1,1735.5,1749.2,1722.7,155.91K
19/6/2020,1753,1729.8,1760.9,1728.3,181.15K
22/6/2020,1766.4,1765.8,1779,1753.5,228.68K
23/6/2020,1782,1764.9,1786.8,1758.3,194.68K
24/6/2020,1775.1,1784.4,1796.1,1770.6,239.53K
25/6/2020,1770.6,1772.3,1779.6,1764.1,152.20K
26/6/2020,1780.3,1774.8,1786.2,1754,201.23K
29/6/2020,1781.2,1789.2,1790.4,1776.5,130.51K
30/6/2020,1800.5,1784.2,1804,1774.8,199.42K
1/7/2020,1779.9,1798.9,1807.7,1767.9,263.25K
2/7/2020,1790,1779,1791.7,1766.3,186.31K
3/7/2020,1793.5,1787.9,1799,1779.2,184.65K
6/7/2020,1799,1793.7,1801.6,1788.6,0.11K
7/7/2020,1809.9,1793.9,1810.8,1781.2,221.73K
8/7/2020,1820.6,1807.9,1829.8,1803.8,247.50K
9/7/2020,1803.8,1818.8,1825.5,1799.6,283.37K
10/7/2020,1801.9,1808.4,1817,1796.5,223.83K
13/7/2020,1814.1,1803.4,1818.8,1802.1,230.40K
14/7/2020,1813.4,1805.2,1815,1791.1,253.21K
15/7/2020,1813.8,1811.1,1819.5,1804,183.06K
16/7/2020,1800.3,1813.1,1816.2,1794.1,196.57K
17/7/2020,1810,1796.9,1813.9,1795.2,167.01K
20/7/2020,1817.4,1812.3,1823.4,1806.6,177.74K
21/7/2020,1843.9,1819.6,1844.9,1817.2,271.09K
22/7/2020,1865.1,1842.8,1871.8,1842.1,382.23K
23/7/2020,1890,1871.6,1897.7,1863.1,418.75K
24/7/2020,1897.5,1884.9,1904.6,1880.5,300.17K
27/7/2020,1931,1901.2,1941.9,1899,428.23K
28/7/2020,1944.6,1937.1,1974.7,1900.2,434.45K
29/7/2020,1953.4,1950.6,1974.9,1935.2,209.84K
30/7/2020,1966.8,1986.4,1987.3,1952.3,271.38K
31/7/2020,1985.9,1973.6,2005.4,1971.4,279.32K
3/8/2020,1986.3,1997.4,2009.5,1975.2,178.75K
4/8/2020,2021,1993.5,2037.7,1982.6,274.42K
5/8/2020,2049.3,2037,2070.3,2027.5,366.38K
6/8/2020,2069.4,2055,2081.8,2049,312.76K
7/8/2020,2028,2076.4,2089.2,2024.8,398.13K
10/8/2020,2039.7,2044.8,2060.8,2027.8,251.31K
11/8/2020,1946.3,2038.4,2040.5,1911.3,565.00K
12/8/2020,1949,1921.6,1961,1874.2,459.84K
13/8/2020,1970.4,1927.3,1974.8,1923,349.89K
14/8/2020,1949.8,1963.8,1970,1939.1,241.80K
17/8/2020,1998.7,1956.4,2000.8,1939.1,289.44K
18/8/2020,2013.1,1993.6,2024.6,1985.2,361.48K
19/8/2020,1970.3,2010.5,2015.6,1930.5,443.26K
20/8/2020,1946.5,1934.4,1963.1,1928.9,383.34K
21/8/2020,1947,1955.6,1963.1,1916.6,355.07K
24/8/2020,1939.2,1947.9,1970.3,1930.8,286.26K
25/8/2020,1923.1,1935.9,1944.1,1919.1,274.11K
26/8/2020,1952.5,1939,1963.4,1908.4,342.21K
27/8/2020,1932.6,1963,1987,1914.7,467.17K
28/8/2020,1974.9,1937.5,1983,1928.2,334.10K
31/8/2020,1978.6,1973.9,1985.8,1962.3,245.11K
1/9/2020,1978.9,1973.7,2001.2,1969.2,304.89K
2/9/2020,1944.7,1976.8,1980.4,1938.9,332.59K
3/9/2020,1937.8,1948.9,1956.6,1927.2,303.03K
4/9/2020,1934.3,1938,1956.6,1921.6,304.74K
7/9/2020,1943.2,1938,1948.3,1911.7,416.01K
8/9/2020,1939.5,1937.4,1937.4,1909,0.04K
9/9/2020,1954.9,1939.4,1959.7,1926.3,227.18K
10/9/2020,1964.3,1955.3,1975.2,1948.6,271.48K
11/9/2020,1947.9,1953.8,1963.4,1944,205.23K
14/9/2020,1963.7,1948.9,1972.5,1945.2,200.09K
15/9/2020,1966.2,1966.2,1982.4,1955.6,239.54K
16/9/2020,1970.5,1961.4,1983.8,1957.2,298.39K
17/9/2020,1949.9,1967.6,1969.3,1938.2,273.14K
18/9/2020,1962.1,1951.1,1968.2,1951.1,176.07K
21/9/2020,1910.6,1957.3,1962.9,1885.4,386.67K
22/9/2020,1907.6,1918.1,1925.5,1898.9,282.71K
23/9/2020,1868.4,1905.1,1909.9,1856,411.56K
24/9/2020,1876.9,1866.9,1880.9,1851,345.04K
25/9/2020,1866.3,1872.7,1879.3,1854.1,230.86K
28/9/2020,1882.3,1862.7,1888.2,1851.1,235.92K
29/9/2020,1903.2,1886.4,1904.8,1880.8,217.80K
30/9/2020,1895.5,1903.2,1908.2,1885.8,259.87K
1/10/2020,1916.3,1891.2,1917.9,1890,262.09K
2/10/2020,1907.6,1911,1923.6,1895.2,212.73K
5/10/2020,1920.1,1910.9,1924.9,1891.2,177.59K
6/10/2020,1908.8,1917.8,1927,1878.2,219.44K
7/10/2020,1890.8,1882.6,1902.4,1877.1,188.59K
8/10/2020,1895.1,1890.6,1905.3,1885.3,185.45K
9/10/2020,1926.2,1898.4,1936.8,1898,229.85K
12/10/2020,1928.9,1935,1939.4,1923.8,157.21K
13/10/2020,1894.6,1927.3,1930.6,1889.3,267.54K
14/10/2020,1907.3,1895.4,1917.5,1885,188.30K
15/10/2020,1908.9,1906,1913.2,1892.7,213.57K
16/10/2020,1906.4,1912.7,1918.7,1901.1,146.91K
19/10/2020,1911.7,1903.2,1923.4,1900.2,159.85K
20/10/2020,1915.4,1906.4,1917.6,1896.6,163.91K
21/10/2020,1929.5,1911.6,1936,1911.6,201.27K
22/10/2020,1904.6,1927.4,1929.4,1894.2,215.58K
23/10/2020,1905.2,1906.5,1917.3,1895.2,172.96K
26/10/2020,1905.7,1906,1911.1,1892.5,166.31K
27/10/2020,1911.9,1904.4,1913.8,1898.7,153.30K
28/10/2020,1879.2,1909.8,1912.6,1869.1,297.09K
29/10/2020,1868,1877.5,1885.1,1859.2,225.16K
30/10/2020,1879.9,1867.9,1890.9,1863.3,213.17K
2/11/2020,1892.5,1877,1897.1,1873.3,164.94K
3/11/2020,1910.4,1896.4,1912.2,1887.6,171.37K
4/11/2020,1896.2,1910.3,1917.9,1881.8,293.95K
5/11/2020,1946.8,1903.4,1954.3,1902.2,297.51K
6/11/2020,1951.7,1950,1961.8,1937.2,246.78K
9/11/2020,1854.4,1956,1966.1,1848,496.09K
10/11/2020,1876.4,1864.1,1888.9,1858.9,264.87K
11/11/2020,1861.6,1876.1,1882.5,1853.9,215.17K
12/11/2020,1873.3,1863.9,1883,1860.7,209.93K
13/11/2020,1886.2,1875.6,1895.8,1872.1,162.54K
16/11/2020,1887.8,1886.6,1898,1861.5,222.94K
