Ngày,Lần cuối,Mở,Cao,Thấp,KL
17/11/2020,1885.1,1888.2,1892.7,1876.3,160.88K
18/11/2020,1873.9,1879.5,1884.2,1860.3,209.00K
19/11/2020,1861.5,1872,1872.6,1850,222.35K
20/11/2020,1872.4,1864.8,1879.2,1859.1,186.17K
23/11/2020,1837.8,1869.8,1875,1828,319.66K
24/11/2020,1804.6,1835.7,1836.9,1797.1,367.88K
25/11/2020,1805.5,1805.2,1816.3,1798.6,205.75K
26/11/2020,1788.1,1812.1,1822.6,1776.5,282.35K
27/11/2020,1788.1,1812.1,1822.6,1776.5,282.35K
30/11/2020,1780.9,1790.8,1793.3,1767.2,242.73K
1/12/2020,1818.9,1780.3,1821.1,1778.4,203.65K
2/12/2020,1830.2,1819.1,1835.7,1810.5,185.32K
3/12/2020,1841.1,1833.9,1847.4,1826.7,180.36K
4/12/2020,1840,1844.7,1852.7,1832,171.26K
7/12/2020,1866,1841.1,1873,1824.8,209.04K
8/12/2020,1874.9,1866.1,1879.8,1863.9,151.79K
9/12/2020,1838.5,1875.4,1875.9,1828.2,219.59K
10/12/2020,1837.4,1843,1854.2,1831.5,164.80K
11/12/2020,1843.6,1840,1851.8,1826.8,153.80K
14/12/2020,1832.1,1845,1845.6,1820,168.49K
15/12/2020,1855.3,1830.5,1859.3,1828.5,173.61K
16/12/2020,1859.1,1857.7,1870,1848.2,199.68K
17/12/2020,1890.4,1868.4,1902,1865.9,219.87K
18/12/2020,1888.9,1891.3,1895.7,1881.9,153.23K
21/12/2020,1882.8,1892.9,1912,1859,232.05K
22/12/2020,1870.3,1883,1889.4,1863.7,176.02K
23/12/2020,1878.1,1865.6,1883.7,1860.9,162.54K
24/12/2020,1883.2,1877.3,1887.4,1873.1,89.41K
28/12/2020,1880.4,1887,1904.1,1873,196.76K
29/12/2020,1882.9,1878,1891.3,1875.6,149.27K
30/12/2020,1893.4,1881.8,1899,1879.5,133.66K
31/12/2020,1895.1,1899,1904.9,1889.1,130.63K
4/1/2021,1946.6,1908.2,1948.7,1906.1,273.37K
5/1/2021,1954.4,1946,1957,1938.4,201.95K
6/1/2021,1908.6,1952.8,1962.5,1902.6,366.61K
7/1/2021,1913.6,1921.5,1929.6,1907.5,199.98K
8/1/2021,1835.4,1915.2,1918.4,1827.8,443.51K
11/1/2021,1850.8,1849.4,1856,1817.1,268.36K
12/1/2021,1844.2,1845.4,1864,1835.8,240.66K
13/1/2021,1854.9,1855,1863,1841.6,225.99K
14/1/2021,1851.4,1845.6,1857.6,1826.6,257.66K
15/1/2021,1829.9,1847.3,1856.6,1822.1,231.11K
18/1/2021,1840.2,1828.8,1845,1800.8,331.59K
19/1/2021,1842,1830.6,1846,1804.2,0.40K
20/1/2021,1866.5,1839.9,1872,1831.1,274.40K
21/1/2021,1865.9,1871,1874.6,1857.5,196.94K
22/1/2021,1856.2,1870.1,1870.8,1836.3,249.72K
25/1/2021,1855.2,1855.3,1867.4,1846.2,211.98K
26/1/2021,1850.9,1854.9,1860.8,1847.2,170.26K
27/1/2021,1844.9,1849.7,1851.5,1828.4,195.54K
28/1/2021,1841.2,1847.2,1867,1835.6,277.59K
29/1/2021,1850.3,1845.6,1878.9,1841.2,276.17K
1/2/2021,1863.9,1865,1876,1851.7,242.05K
2/2/2021,1833.4,1863.6,1866.3,1830.4,236.00K
3/2/2021,1835.1,1838.5,1845.9,1830.1,137.23K
4/2/2021,1791.2,1834.5,1835.7,1784.6,279.62K
5/2/2021,1813,1794.3,1816,1792.2,205.76K
8/2/2021,1834.2,1818.1,1840.6,1807.3,177.56K
9/2/2021,1837.5,1832.4,1849.5,1830.3,154.39K
10/2/2021,1842.7,1838.3,1856.6,1834,176.44K
11/2/2021,1826.8,1844.3,1848.6,1821.7,147.02K
12/2/2021,1823.2,1825.4,1831.5,1810.1,171.90K
15/2/2021,1799,1826,1827.1,1788.1,355.92K
16/2/2021,1799,1826,1827.1,1788.1,355.92K
17/2/2021,1772.8,1793.1,1794.2,1767.9,257.34K
18/2/2021,1775,1776,1788.8,1766.6,224.77K
19/2/2021,1777.4,1774.6,1790.9,1759,251.78K
22/2/2021,1808.4,1782,1812.4,1778.6,221.20K
23/2/2021,1805.9,1809.3,1815.2,1794.5,191.15K
24/2/2021,1797.9,1805,1813,1782.2,224.06K
25/2/2021,1775.4,1804.9,1805,1763.9,316.25K
26/2/2021,1728.8,1770.9,1773.8,1714.9,362.55K
1/3/2021,1723,1732.8,1757.4,1717.2,241.92K
2/3/2021,1733.6,1722.8,1737.8,1704.6,235.96K
3/3/2021,1715.8,1736.5,1739.1,1699.4,255.65K
4/3/2021,1700.7,1708.4,1721.6,1687.6,277.45K
5/3/2021,1698.5,1695.3,1705.7,1683,269.33K
8/3/2021,1678,1701.6,1712,1673.3,273.91K
9/3/2021,1716.9,1679.3,1718.7,1676.7,248.95K
10/3/2021,1721.8,1714.5,1725.3,1705.6,226.89K
11/3/2021,1722.6,1725,1738,1716.8,215.34K
12/3/2021,1719.8,1720.5,1728,1696.6,232.21K
15/3/2021,1729.2,1726.5,1733.2,1719.2,163.05K
16/3/2021,1730.9,1730.7,1740.5,1724.4,173.89K
17/3/2021,1727.1,1730,1750.6,1722,220.55K
18/3/2021,1732.5,1744,1754.2,1716.6,251.76K
19/3/2021,1741.7,1733.7,1746.1,1727.1,213.28K
22/3/2021,1738.1,1745.6,1747,1726.4,196.31K
23/3/2021,1725.1,1738.5,1742,1722.7,226.20K
24/3/2021,1733.2,1725.9,1737.7,1722.3,186.52K
25/3/2021,1725.1,1733.2,1744.8,1720.3,226.21K
26/3/2021,1732.3,1725.5,1735.5,1718.8,172.94K
29/3/2021,1712.2,1731.5,1732.6,1703.3,135.46K
30/3/2021,1686,1713,1714.8,1678.3,225.87K
31/3/2021,1715.6,1685.9,1716.3,1677.3,210.77K
1/4/2021,1728.4,1709,1732,1706.4,170.43K
5/4/2021,1728.8,1730,1734.4,1721.6,101.75K
6/4/2021,1743,1729.2,1746.7,1728.2,152.60K
7/4/2021,1741.6,1744.4,1745.4,1731.2,122.80K
8/4/2021,1758.2,1738.6,1759.4,1733.6,144.57K
9/4/2021,1744.8,1756.5,1758.2,1730.8,171.40K
12/4/2021,1732.7,1744.5,1746.2,1727,125.36K
13/4/2021,1747.6,1732.2,1749.5,1723.2,175.59K
14/4/2021,1736.3,1746.4,1750.7,1732.3,145.26K
15/4/2021,1766.8,1736.6,1770.6,1734.4,198.14K
16/4/2021,1780.2,1764.8,1784.7,1760.3,173.50K
19/4/2021,1770.6,1778.8,1790.4,1766.6,180.73K
20/4/2021,1778.4,1770.5,1780.8,1763.5,169.04K
21/4/2021,1793.1,1779.1,1798.4,1776.6,173.97K
22/4/2021,1782,1794.5,1798.1,1777.1,163.75K
23/4/2021,1777.8,1784,1796.3,1769.5,175.85K
26/4/2021,1780.1,1776.1,1783.1,1768.2,143.36K
27/4/2021,1778.8,1781.1,1785.9,1773.9,147.95K
28/4/2021,1773.9,1776.4,1782.7,1761.8,198.58K
29/4/2021,1768.3,1781.9,1789.9,1754.6,231.52K
30/4/2021,1767.7,1772.4,1773.3,1763.3,167.29K
3/5/2021,1791.8,1768.1,1798.9,1765.6,204.54K
4/5/2021,1776,1793.2,1799.5,1769.2,246.59K
5/5/2021,1784.3,1778.4,1788.1,1769.3,178.81K
6/5/2021,1815.7,1787,1818.6,1781.8,287.63K
7/5/2021,1831.3,1815.4,1844.6,1813.4,367.70K
10/5/2021,1837.6,1835.4,1846.3,1830.5,269.71K
11/5/2021,1836.1,1836.2,1842.5,1817.8,311.10K
12/5/2021,1822.8,1838.2,1844.7,1813,339.21K
13/5/2021,1824,1816.2,1829.1,1808.4,249.93K
14/5/2021,1838.1,1826.4,1847.1,1819,224.38K
17/5/2021,1867.6,1845.9,1869.3,1841.1,267.71K
18/5/2021,1868,1867.3,1875.9,1863.5,229.02K
19/5/2021,1881.5,1870.2,1891.3,1852.2,398.21K
20/5/2021,1881.9,1869.9,1885.3,1864.2,223.57K
21/5/2021,1876.7,1878.1,1890.3,1870.3,234.29K
24/5/2021,1884.5,1883.5,1887.9,1875.7,183.31K
25/5/2021,1898,1881.2,1901.2,1873.2,316.67K
26/5/2021,1901.2,1900,1913.3,1890.7,170.53K
27/5/2021,1895.7,1896.8,1903.9,1888.2,35.79K
28/5/2021,1905.3,1899.8,1908.8,1884.3,198.14K
31/5/2021,1905,1906.8,1919.2,1894.5,290.65K
1/6/2021,1905,1906.8,1919.2,1894.5,290.65K
2/6/2021,1909.9,1903,1911.8,1896.4,166.04K
3/6/2021,1873.3,1910.5,1912.3,1866.7,278.58K
4/6/2021,1892,1872.7,1899,1855.6,228.83K
7/6/2021,1898.8,1894.3,1902.9,1883.7,146.02K
8/6/2021,1894.4,1901.6,1906.9,1885.7,173.60K
9/6/2021,1895.5,1894.4,1901.7,1889.3,147.33K
10/6/2021,1896.4,1891.4,1903,1871.8,250.55K
11/6/2021,1879.6,1901.9,1906.2,1876.1,220.46K
14/6/2021,1865.9,1879.6,1879.7,1845.7,242.30K
15/6/2021,1856.4,1867.8,1870.9,1853,155.34K
16/6/2021,1861.4,1861,1866,1804.4,234.10K
17/6/2021,1774.8,1812.3,1826.4,1767.9,385.89K
18/6/2021,1769,1773.9,1797.9,1761.2,264.61K
21/6/2021,1782.9,1764.3,1786.9,1764.1,195.52K
22/6/2021,1777.4,1783.2,1790.1,1771.2,172.75K
23/6/2021,1783.4,1779.1,1795.6,1773.1,179.27K
24/6/2021,1776.7,1778.2,1788.6,1772.7,152.23K
25/6/2021,1777.8,1775.7,1791,1773.6,161.20K
28/6/2021,1780.7,1782,1786.1,1770.4,160.79K
29/6/2021,1763.6,1778.8,1779.2,1750.1,239.91K
30/6/2021,1771.6,1761.9,1774.7,1753.2,177.89K
1/7/2021,1776.8,1770.8,1783.4,1765.9,171.44K
2/7/2021,1783.3,1777.5,1795.9,1774.4,205.86K
5/7/2021,1794.2,1787.5,1815.7,1784.7,276.60K
6/7/2021,1795,1790.7,1814.8,1790.1,0.26K
7/7/2021,1802.1,1797,1810.2,1794.1,171.08K
8/7/2021,1800.2,1803.8,1819.5,1793.5,249.34K
9/7/2021,1810.6,1803.2,1813,1796.6,185.58K
12/7/2021,1805.9,1808.5,1811,1791,201.42K
13/7/2021,1809.9,1806.7,1818,1798.7,242.18K
14/7/2021,1825,1808.3,1831.1,1804.9,229.88K
15/7/2021,1829,1828.7,1835,1820.6,175.61K
16/7/2021,1815,1830.7,1832.7,1809.5,184.66K
19/7/2021,1809.2,1811.6,1818,1795,249.68K
20/7/2021,1811.4,1813.5,1825.9,1805.2,221.14K
21/7/2021,1803.4,1810.6,1814.4,1794.3,218.64K
22/7/2021,1805.4,1803.9,1808.4,1791.9,193.32K
23/7/2021,1801.8,1807.7,1810.7,1789.1,236.76K
26/7/2021,1799.2,1802.3,1812,1796,204.55K
27/7/2021,1799.8,1797.1,1805.4,1792.8,177.04K
28/7/2021,1799.7,1798.6,1809,1790.7,209.78K
29/7/2021,1835.8,1811.5,1837.5,1810.9,212.07K
30/7/2021,1817.2,1832.5,1835.5,1813.1,157.14K
2/8/2021,1822.2,1817,1823.2,1808.2,159.76K
3/8/2021,1814.1,1816.8,1818.2,1809.5,103.45K
4/8/2021,1814.5,1813.7,1835.9,1808.3,244.68K
5/8/2021,1808.9,1814.9,1817.9,1799.7,169.84K
6/8/2021,1763.1,1806.7,1807,1759.5,323.15K
9/8/2021,1726.5,1765,1765.7,1677.9,289.54K
10/8/2021,1731.7,1732,1739.4,1718.5,182.56K
11/8/2021,1753.3,1730.4,1756.7,1724.6,185.44K
12/8/2021,1751.8,1752.9,1759.6,1742.6,137.12K
13/8/2021,1778.2,1754.4,1781.9,1753,144.81K
16/8/2021,1789.8,1780.7,1791.3,1772,137.70K
17/8/2021,1787.8,1789.1,1797.6,1782.1,144.82K
18/8/2021,1784.4,1787.8,1795.7,1778.8,132.73K
19/8/2021,1783.1,1789.5,1795,1774.6,151.25K
20/8/2021,1784,1782.8,1791,1780,107.97K
23/8/2021,1806.3,1781.2,1809.1,1778,156.32K
24/8/2021,1808.5,1807.6,1812.2,1802.6,114.79K
25/8/2021,1791,1805.1,1805.3,1784,163.46K
26/8/2021,1795.2,1793,1800.4,1781.3,134.53K
27/8/2021,1819.5,1795.2,1821.9,1785.2,203.64K
30/8/2021,1812.2,1821.6,1826.5,1810,104.88K
31/8/2021,1818.1,1812.2,1821.9,1803.4,170.39K
1/9/2021,1816,1816.7,1822.7,1810.6,140.12K
2/9/2021,1811.5,1816.2,1819.6,1806.5,113.03K
3/9/2021,1833.7,1811.5,1836.9,1810.9,184.98K
6/9/2021,1798.5,1833.5,1833.5,1793.7,252.48K
7/9/2021,1797.4,1824,1824.4,1792.8,0.02K
8/9/2021,1793.5,1796.1,1804.4,1783.1,161.26K
9/9/2021,1800,1790.9,1803.4,1785.1,154.13K
10/9/2021,1792.1,1796.2,1806,1788.2,136.25K
13/9/2021,1794.4,1789.8,1800.2,1784.4,114.31K
14/9/2021,1807.1,1794.8,1810.6,1780.6,197.95K
15/9/2021,1794.8,1806.6,1808.5,1791.7,139.30K
16/9/2021,1756.7,1795.5,1797.3,1745.5,255.27K
17/9/2021,1751.4,1754.6,1767.8,1747.1,183.25K
20/9/2021,1763.8,1754.2,1768.4,1742.3,152.45K
21/9/2021,1778.2,1765.5,1782.8,1758.3,141.62K
22/9/2021,1778.8,1775,1788.4,1764.6,172.35K
23/9/2021,1749.8,1769.2,1777.1,1737.5,225.46K
24/9/2021,1751.7,1743.7,1758,1740.2,151.55K
27/9/2021,1752,1751.8,1760.9,1744.7,137.57K
28/9/2021,1737.5,1750,1754.3,1727.8,215.84K
29/9/2021,1722.9,1734,1746,1721.1,177.39K
30/9/2021,1757,1726,1765,1721.8,246.37K
1/10/2021,1758.4,1757.2,1765.2,1749.9,151.20K
4/10/2021,1767.6,1762.6,1771.5,1747.7,166.18K
5/10/2021,1760.9,1770.8,1771.1,1748.6,151.42K
6/10/2021,1761.8,1760.5,1765.9,1745.4,159.22K
7/10/2021,1759.2,1763.8,1767.7,1752,146.41K
8/10/2021,1757.4,1757,1782.4,1753.6,240.37K
11/10/2021,1755.7,1757.4,1761.1,1749.9,114.77K
12/10/2021,1759.3,1753.6,1770,1750.5,168.11K
13/10/2021,1794.7,1760.4,1797.4,1757.9,299.04K
14/10/2021,1797.9,1793.6,1801.9,1787.6,164.65K
15/10/2021,1768.3,1797.3,1797.7,1765.1,202.63K
18/10/2021,1765.7,1767.5,1772.5,1760.3,152.74K
19/10/2021,1770.5,1764.8,1786,1763.4,166.97K
20/10/2021,1784.9,1769.4,1789.6,1767.1,174.08K
21/10/2021,1781.9,1782.5,1790.3,1776.8,138.73K
22/10/2021,1796.3,1783.7,1815.5,1783.4,312.81K
25/10/2021,1806.8,1794.2,1811.5,1793,153.59K
26/10/2021,1793.4,1808.7,1809.8,1783,197.93K
27/10/2021,1798.8,1795,1801,1784.3,182.80K
28/10/2021,1802.6,1798.7,1812.7,1793.1,220.88K
29/10/2021,1783.9,1801.5,1802.9,1772.4,254.51K
1/11/2021,1795.8,1785.3,1797.5,1780.2,143.33K
2/11/2021,1789.4,1794.8,1797.8,1787.4,145.79K
3/11/2021,1763.9,1789.2,1789.3,1758.5,257.43K
4/11/2021,1793.5,1769.9,1800.3,1769.3,222.61K
5/11/2021,1816.8,1792.6,1820.1,1785.3,299.62K
8/11/2021,1828,1820.6,1828.3,1813.8,200.41K
9/11/2021,1830.8,1826.9,1834.8,1821,224.41K
10/11/2021,1848.3,1834.5,1870.6,1823,352.79K
11/11/2021,1863.9,1851.5,1868.7,1845.1,205.31K
12/11/2021,1868.5,1864.3,1871.4,1847.5,201.36K
15/11/2021,1866.6,1872.6,1873,1858.5,221.21K
16/11/2021,1854.1,1864.9,1879.5,1851,220.43K
17/11/2021,1870.2,1851.6,1870.6,1851.1,172.42K
18/11/2021,1861.4,1869.5,1873.3,1856.6,186.06K
19/11/2021,1851.6,1860.8,1868.1,1844.2,234.08K
22/11/2021,1806.3,1848.3,1850.4,1802.4,352.86K
23/11/2021,1783.8,1807.1,1812.5,1781.7,311.35K
24/11/2021,1784.3,1789.8,1796.2,1777.4,203.24K
25/11/2021,1788.1,1792.3,1819.3,1781.6,180.64K
26/11/2021,1786.9,1788.4,1817.7,1780.5,2.97K
29/11/2021,1785.2,1795.2,1801.5,1782,151.37K
30/11/2021,1776.5,1786.9,1811.4,1771.2,242.86K
1/12/2021,1784.3,1777.4,1795.7,1773.7,180.34K
2/12/2021,1762.7,1783.8,1785.2,1762.2,172.72K
3/12/2021,1783.9,1769.4,1788,1766,175.18K
6/12/2021,1779.5,1787.7,1789,1776.4,104.48K
7/12/2021,1784.7,1779.5,1789.3,1772.4,129.89K
8/12/2021,1785.5,1785.1,1794.3,1780.1,109.69K
9/12/2021,1776.7,1784.3,1788.4,1773.3,123.97K
10/12/2021,1784.8,1776.3,1791,1770.4,142.00K
13/12/2021,1788.3,1784.2,1792.8,1782.2,106.06K
14/12/2021,1772.3,1787.6,1789.8,1766.1,153.25K
15/12/2021,1764.5,1771.9,1781.3,1753,161.10K
16/12/2021,1798.2,1777.9,1800.7,1775.7,167.78K
17/12/2021,1804.9,1801.5,1815.7,1796.5,156.61K
20/12/2021,1794.6,1800.2,1804.6,1789,105.39K
21/12/2021,1788.7,1791.4,1801.7,1785,134.15K
22/12/2021,1802.2,1789.4,1806.3,1785.8,110.41K
23/12/2021,1811.7,1805.6,1812,1799,104.84K
27/12/2021,1808.8,1810.2,1814.6,1803.6,84.23K
28/12/2021,1810.9,1812.1,1821.6,1805.5,100.54K
29/12/2021,1805.8,1806.6,1808,1789.1,138.69K
30/12/2021,1814.1,1805.6,1818.1,1796.2,113.43K
31/12/2021,1828.6,1817,1831.4,1815.4,106.60K
3/1/2022,1800.1,1830.1,1833,1798.2,168.31K
4/1/2022,1814.6,1801.1,1817.2,1798.1,167.71K
5/1/2022,1825.1,1815.2,1830.7,1808.2,173.34K
6/1/2022,1789.2,1810.6,1811.6,1785.4,238.64K
7/1/2022,1797.4,1791,1798.4,1781.3,238.93K
10/1/2022,1798.8,1796.4,1802,1789.3,173.04K
11/1/2022,1818.5,1801.3,1823.1,1799.7,184.15K
12/1/2022,1827.3,1821.3,1828.2,1814.4,192.98K
13/1/2022,1821.4,1825.7,1828.3,1811.8,215.52K
14/1/2022,1816.5,1822.1,1829.3,1814.2,174.94K
17/1/2022,1812.4,1818.7,1822.9,1804.7,362.94K
18/1/2022,1814.1,1818.7,1824.2,1806.9,0.34K
19/1/2022,1843.2,1812.9,1843.9,1809,318.49K
20/1/2022,1842.6,1840.1,1848.5,1836.2,233.86K
21/1/2022,1831.8,1840.6,1843.7,1828.4,225.25K
24/1/2022,1841.7,1835.2,1844.9,1829.3,244.33K
25/1/2022,1852.5,1843.6,1854.2,1834.4,197.80K
26/1/2022,1829.7,1848,1850.2,1814.1,270.03K
27/1/2022,1793.1,1819,1821.4,1790.6,196.04K
28/1/2022,1786.6,1799.6,1800.3,1780.6,217.15K
31/1/2022,1796.4,1792.8,1800.9,1785.8,139.42K
1/2/2022,1801.5,1798.9,1809.7,1796.2,128.88K
2/2/2022,1810.3,1800.8,1812,1794.6,123.02K
3/2/2022,1804.1,1807.4,1809.5,1788.5,173.72K
4/2/2022,1807.8,1805.4,1815.8,1792.1,177.71K
7/2/2022,1821.8,1808,1824.6,1807.5,139.81K
8/2/2022,1827.9,1821.5,1829.9,1816,142.41K
9/2/2022,1836.6,1827,1837.1,1825.5,136.72K
10/2/2022,1837.4,1834,1843.3,1821.8,227.46K
11/2/2022,1842.1,1827,1867.4,1821.1,239.09K
14/2/2022,1869.4,1862.2,1876.5,1851.9,231.02K
15/2/2022,1856.2,1873.8,1881.6,1845.4,214.88K
16/2/2022,1871.5,1855.5,1874.6,1851.8,141.49K
